video_id,timestamp,entity_id,entity_type,action
L21_V005,361.8,L21_V005_obj_3030,chair,weaving basket
L21_V005,364.8,L21_V005_obj_3060,person,archery
L21_V005,366.2,L21_V005_obj_3061,tie,abseiling
L21_V005,366.3,L21_V005_obj_3060,person,news anchoring
L21_V005,367.7,L21_V005_obj_3061,tie,abseiling
L21_V005,367.9,L21_V005_obj_3060,person,news anchoring
L21_V005,369.3,L21_V005_obj_3061,tie,abseiling
L21_V005,369.5,L21_V005_obj_3060,person,news anchoring
L21_V005,370.9,L21_V005_obj_3061,tie,abseiling
L21_V005,371.1,L21_V005_obj_3060,person,news anchoring
L21_V005,372.5,L21_V005_obj_3061,tie,abseiling
L21_V005,372.7,L21_V005_obj_3060,person,tying tie
L21_V005,374.1,L21_V005_obj_3061,tie,abseiling
L21_V005,374.3,L21_V005_obj_3060,person,news anchoring
L21_V005,376.5,L21_V005_obj_3064,bus,pumping gas
L21_V005,376.5,L21_V005_obj_3065,motorcycle,motorcycling
L21_V005,376.5,L21_V005_obj_3066,truck,pumping gas
L21_V005,376.5,L21_V005_obj_3067,person,front raises
L21_V005,376.5,L21_V005_obj_3068,motorcycle,changing oil
L21_V005,376.5,L21_V005_obj_3069,person,bench pressing
L21_V005,376.5,L21_V005_obj_3070,motorcycle,folding clothes
L21_V005,376.9,L21_V005_obj_3095,person,baby waking up
L21_V005,377.5,L21_V005_obj_3112,motorcycle,bench pressing
L21_V005,377.6,L21_V005_obj_3116,car,driving car
L21_V005,377.7,L21_V005_obj_3117,person,pushing wheelchair
L21_V005,378.0,L21_V005_obj_3064,bus,blasting sand
L21_V005,378.0,L21_V005_obj_3067,person,kissing
L21_V005,378.0,L21_V005_obj_3068,motorcycle,baby waking up
L21_V005,378.0,L21_V005_obj_3069,person,bench pressing
L21_V005,378.0,L21_V005_obj_3070,person,shaking head
L21_V005,378.3,L21_V005_obj_3123,truck,bench pressing
L21_V005,378.4,L21_V005_obj_3095,person,baby waking up
L21_V005,379.0,L21_V005_obj_3112,motorcycle,motorcycling
L21_V005,379.1,L21_V005_obj_3116,car,driving tractor
L21_V005,379.6,L21_V005_obj_3064,bus,motorcycling
L21_V005,379.6,L21_V005_obj_3067,person,kissing
L21_V005,379.6,L21_V005_obj_3068,motorcycle,getting a haircut
L21_V005,379.6,L21_V005_obj_3069,person,beatboxing
L21_V005,379.6,L21_V005_obj_3070,person,baby waking up
L21_V005,381.2,L21_V005_obj_3068,motorcycle,motorcycling
L21_V005,381.4,L21_V005_obj_3235,motorcycle,folding clothes
L21_V005,381.4,L21_V005_obj_3236,car,blasting sand
L21_V005,381.4,L21_V005_obj_3238,motorcycle,motorcycling
L21_V005,381.4,L21_V005_obj_3247,motorcycle,changing oil
L21_V005,381.4,L21_V005_obj_3251,motorcycle,spray painting
L21_V005,381.4,L21_V005_obj_3246,person,playing paintball
L21_V005,381.4,L21_V005_obj_3239,person,bench pressing
L21_V005,381.5,L21_V005_obj_3257,person,bench pressing
L21_V005,381.6,L21_V005_obj_3263,person,bench pressing
L21_V005,381.7,L21_V005_obj_3274,person,bench pressing
L21_V005,381.8,L21_V005_obj_3281,person,milking cow
L21_V005,381.9,L21_V005_obj_3284,motorcycle,catching or throwing baseball
L21_V005,381.9,L21_V005_obj_3287,motorcycle,folding clothes
L21_V005,382.1,L21_V005_obj_3302,car,bench pressing
L21_V005,382.2,L21_V005_obj_3310,motorcycle,motorcycling
L21_V005,382.2,L21_V005_obj_3306,person,motorcycling
L21_V005,382.3,L21_V005_obj_3316,person,kissing
L21_V005,382.4,L21_V005_obj_3322,motorcycle,motorcycling
L21_V005,382.5,L21_V005_obj_3325,car,bench pressing
L21_V005,382.8,L21_V005_obj_3068,motorcycle,motorcycling
L21_V005,382.9,L21_V005_obj_3355,car,getting a tattoo
L21_V005,382.9,L21_V005_obj_3235,motorcycle,folding clothes
L21_V005,382.9,L21_V005_obj_3236,car,blasting sand
L21_V005,382.9,L21_V005_obj_3251,motorcycle,spray painting
L21_V005,382.9,L21_V005_obj_3249,motorcycle,changing oil
L21_V005,383.0,L21_V005_obj_3357,person,high kick
L21_V005,383.1,L21_V005_obj_3263,person,bench pressing
L21_V005,383.1,L21_V005_obj_3246,person,pumping fist
L21_V005,383.2,L21_V005_obj_3274,motorcycle,bench pressing
L21_V005,383.3,L21_V005_obj_3281,person,milking cow
L21_V005,383.4,L21_V005_obj_3383,person,beatboxing
L21_V005,383.6,L21_V005_obj_3302,car,bench pressing
L21_V005,383.7,L21_V005_obj_3401,car,driving car
L21_V005,383.7,L21_V005_obj_3310,motorcycle,motorcycling
L21_V005,383.9,L21_V005_obj_3414,person,motorcycling
L21_V005,384.0,L21_V005_obj_3325,car,unloading truck
L21_V005,384.2,L21_V005_obj_3432,motorcycle,motorcycling
L21_V005,384.4,L21_V005_obj_3068,motorcycle,motorcycling
L21_V005,384.5,L21_V005_obj_3235,motorcycle,folding clothes
L21_V005,384.5,L21_V005_obj_3251,motorcycle,spray painting
L21_V005,384.5,L21_V005_obj_3254,motorcycle,blasting sand
L21_V005,384.8,L21_V005_obj_3454,person,motorcycling
L21_V005,385.0,L21_V005_obj_3463,car,driving car
L21_V005,386.0,L21_V005_obj_3068,motorcycle,changing oil
L21_V005,386.7,L21_V005_obj_3516,person,kissing
L21_V005,386.7,L21_V005_obj_3517,bus,blasting sand
L21_V005,386.7,L21_V005_obj_3518,person,bench pressing
L21_V005,386.7,L21_V005_obj_3519,person,playing bagpipes
L21_V005,386.8,L21_V005_obj_3527,truck,driving car
L21_V005,386.8,L21_V005_obj_3529,car,bending metal
L21_V005,386.9,L21_V005_obj_3531,person,bench pressing
L21_V005,387.1,L21_V005_obj_3534,person,baby waking up
L21_V005,387.6,L21_V005_obj_3544,truck,bench pressing
L21_V005,387.6,L21_V005_obj_3068,motorcycle,changing oil
L21_V005,387.7,L21_V005_obj_3545,motorcycle,motorcycling
L21_V005,388.2,L21_V005_obj_3516,person,kissing
L21_V005,388.2,L21_V005_obj_3517,bus,texting
L21_V005,388.2,L21_V005_obj_3518,person,beatboxing
L21_V005,388.3,L21_V005_obj_3527,truck,driving car
L21_V005,388.4,L21_V005_obj_3562,person,catching or throwing baseball
L21_V005,389.1,L21_V005_obj_3544,truck,assembling computer
L21_V005,389.2,L21_V005_obj_3602,motorcycle,folding clothes
L21_V005,389.2,L21_V005_obj_3068,motorcycle,changing oil
L21_V005,389.2,L21_V005_obj_3534,person,baby waking up
L21_V005,389.3,L21_V005_obj_3605,person,driving tractor
L21_V005,389.3,L21_V005_obj_3604,person,waxing legs
L21_V005,391.5,L21_V005_obj_3691,bottle,punching bag
L21_V005,391.5,L21_V005_obj_3692,motorcycle,changing oil
L21_V005,391.5,L21_V005_obj_3694,motorcycle,motorcycling
L21_V005,392.1,L21_V005_obj_3705,motorcycle,changing oil
L21_V005,392.6,L21_V005_obj_3709,motorcycle,changing oil
L21_V005,393.0,L21_V005_obj_3691,bottle,pumping gas
L21_V005,393.0,L21_V005_obj_3692,motorcycle,changing oil
L21_V005,393.0,L21_V005_obj_3693,motorcycle,using remote controller (not gaming)
L21_V005,393.0,L21_V005_obj_3694,motorcycle,changing wheel
L21_V005,393.6,L21_V005_obj_3705,motorcycle,spray painting
L21_V005,393.7,L21_V005_obj_3720,motorcycle,changing oil
L21_V005,394.1,L21_V005_obj_3709,motorcycle,changing oil
L21_V005,394.6,L21_V005_obj_3691,bottle,punching bag
L21_V005,394.6,L21_V005_obj_3692,motorcycle,changing oil
L21_V005,394.6,L21_V005_obj_3694,motorcycle,changing wheel
L21_V005,395.2,L21_V005_obj_3720,motorcycle,changing oil
L21_V005,395.7,L21_V005_obj_3709,motorcycle,changing oil
L21_V005,395.9,L21_V005_obj_3744,motorcycle,changing oil
L21_V005,396.1,L21_V005_obj_3748,motorcycle,bench pressing
L21_V005,396.2,L21_V005_obj_3691,bottle,side kick
L21_V005,396.2,L21_V005_obj_3692,motorcycle,changing oil
L21_V005,397.0,L21_V005_obj_3720,motorcycle,changing oil
L21_V005,397.3,L21_V005_obj_3709,motorcycle,changing oil
L21_V005,397.4,L21_V005_obj_3744,motorcycle,changing oil
L21_V005,397.8,L21_V005_obj_3691,bottle,punching bag
L21_V005,397.8,L21_V005_obj_3694,motorcycle,spraying
L21_V005,397.8,L21_V005_obj_3748,motorcycle,bench pressing
L21_V005,397.9,L21_V005_obj_3705,motorcycle,changing oil
L21_V005,400.3,L21_V005_obj_3797,motorcycle,motorcycling
L21_V005,400.3,L21_V005_obj_3798,person,motorcycling
L21_V005,400.3,L21_V005_obj_3799,person,getting a haircut
L21_V005,400.3,L21_V005_obj_3801,person,folding clothes
L21_V005,400.3,L21_V005_obj_3804,motorcycle,playing paintball
L21_V005,400.4,L21_V005_obj_3815,motorcycle,driving tractor
L21_V005,400.4,L21_V005_obj_3816,person,pumping fist
L21_V005,400.4,L21_V005_obj_3818,motorcycle,changing oil
L21_V005,400.8,L21_V005_obj_3831,person,parkour
L21_V005,400.9,L21_V005_obj_3834,person,beatboxing
L21_V005,401.3,L21_V005_obj_3844,motorcycle,changing oil
L21_V005,401.4,L21_V005_obj_3851,person,driving tractor
L21_V005,401.8,L21_V005_obj_3797,motorcycle,cutting pineapple
L21_V005,401.8,L21_V005_obj_3799,person,bench pressing
L21_V005,401.8,L21_V005_obj_3800,motorcycle,snowmobiling
L21_V005,401.9,L21_V005_obj_3818,motorcycle,motorcycling
L21_V005,402.1,L21_V005_obj_3804,motorcycle,motorcycling
L21_V005,402.2,L21_V005_obj_3923,motorcycle,bench pressing
L21_V005,402.6,L21_V005_obj_3944,motorcycle,changing oil
L21_V005,402.7,L21_V005_obj_3951,motorcycle,motorcycling
L21_V005,402.9,L21_V005_obj_3851,person,pumping fist
L21_V005,402.9,L21_V005_obj_3965,person,folding clothes
L21_V005,403.0,L21_V005_obj_3967,motorcycle,driving tractor
L21_V005,403.0,L21_V005_obj_3969,motorcycle,pushing wheelchair
L21_V005,403.2,L21_V005_obj_3977,person,motorcycling
L21_V005,403.3,L21_V005_obj_3844,motorcycle,changing oil
L21_V005,403.4,L21_V005_obj_3797,motorcycle,motorcycling
L21_V005,403.5,L21_V005_obj_3818,motorcycle,changing oil
L21_V005,403.7,L21_V005_obj_4007,person,bench pressing
L21_V005,403.9,L21_V005_obj_3800,motorcycle,motorcycling
L21_V005,404.2,L21_V005_obj_3944,person,motorcycling
L21_V005,404.9,L21_V005_obj_3844,motorcycle,motorcycling
L21_V005,406.1,L21_V005_obj_4149,person,faceplanting
L21_V005,406.1,L21_V005_obj_4155,person,motorcycling
L21_V005,406.2,L21_V005_obj_4167,person,shaking head
L21_V005,406.3,L21_V005_obj_4173,person,riding camel
L21_V005,406.5,L21_V005_obj_4203,traffic light,playing paintball
L21_V005,406.5,L21_V005_obj_3844,motorcycle,folding clothes
L21_V005,406.6,L21_V005_obj_4215,person,catching or throwing baseball
L21_V005,406.7,L21_V005_obj_4226,motorcycle,motorcycling
L21_V005,408.4,L21_V005_obj_4322,person,news anchoring
L21_V005,409.9,L21_V005_obj_4322,person,news anchoring
L21_V005,411.5,L21_V005_obj_4322,person,news anchoring
L21_V005,411.7,L21_V005_obj_4333,book,throwing discus
L21_V005,413.1,L21_V005_obj_4322,person,news anchoring
L21_V005,413.2,L21_V005_obj_4333,book,tapping pen
L21_V005,414.7,L21_V005_obj_4322,person,news anchoring
L21_V005,416.3,L21_V005_obj_4322,person,news anchoring
L21_V005,417.9,L21_V005_obj_4322,person,news anchoring
L21_V005,419.7,L21_V005_obj_4336,person,yoga
L21_V005,419.7,L21_V005_obj_4337,person,singing
L21_V005,419.7,L21_V005_obj_4338,person,waxing eyebrows
L21_V005,419.7,L21_V005_obj_4339,person,bandaging
L21_V005,419.7,L21_V005_obj_4345,suitcase,reading newspaper
L21_V005,419.7,L21_V005_obj_4342,suitcase,catching or throwing baseball
L21_V005,419.7,L21_V005_obj_4344,suitcase,baby waking up
L21_V005,419.7,L21_V005_obj_4341,backpack,beatboxing
L21_V005,419.8,L21_V005_obj_4347,suitcase,driving tractor
L21_V005,420.9,L21_V005_obj_4374,laptop,pumping gas
L21_V005,421.2,L21_V005_obj_4336,person,grooming dog
L21_V005,421.2,L21_V005_obj_4337,person,moving furniture
L21_V005,421.2,L21_V005_obj_4345,suitcase,reading newspaper
L21_V005,421.2,L21_V005_obj_4339,person,bandaging
L21_V005,421.4,L21_V005_obj_4342,suitcase,catching or throwing baseball
L21_V005,421.9,L21_V005_obj_4402,person,arm wrestling
L21_V005,422.4,L21_V005_obj_4374,laptop,changing oil
L21_V005,422.8,L21_V005_obj_4337,person,arm wrestling
L21_V005,423.5,L21_V005_obj_4402,person,arm wrestling
L21_V005,424.3,L21_V005_obj_4464,chair,faceplanting
L21_V005,424.8,L21_V005_obj_4337,person,arm wrestling
L21_V005,425.1,L21_V005_obj_4402,person,bandaging
L21_V005,426.1,L21_V005_obj_4493,keyboard,unboxing
L21_V005,426.4,L21_V005_obj_4337,person,arm wrestling
L21_V005,426.7,L21_V005_obj_4402,person,stretching arm
L21_V005,428.0,L21_V005_obj_4337,person,arm wrestling
L21_V005,428.3,L21_V005_obj_4402,person,arm wrestling
L21_V005,429.5,L21_V005_obj_4531,keyboard,cleaning floor
L21_V005,431.0,L21_V005_obj_4531,keyboard,weaving basket
L21_V005,432.6,L21_V005_obj_4531,person,tying bow tie
L21_V005,433.5,L21_V005_obj_4547,person,bending metal
L21_V005,433.5,L21_V005_obj_4548,cake,folding paper
L21_V005,434.2,L21_V005_obj_4531,person,shaving head
L21_V005,435.0,L21_V005_obj_4547,person,bending metal
L21_V005,435.0,L21_V005_obj_4548,cake,doing nails
L21_V005,435.8,L21_V005_obj_4531,person,crying
L21_V005,436.6,L21_V005_obj_4547,person,doing nails
L21_V005,437.3,L21_V005_obj_4551,person,opening bottle
L21_V005,437.3,L21_V005_obj_4552,remote,petting cat
L21_V005,437.4,L21_V005_obj_4531,person,crying
L21_V005,438.2,L21_V005_obj_4547,person,bandaging
L21_V005,439.0,L21_V005_obj_4531,person,crying
L21_V005,439.8,L21_V005_obj_4547,person,stretching arm
L21_V005,440.6,L21_V005_obj_4531,person,crying
L21_V005,441.4,L21_V005_obj_4547,person,stretching arm
L21_V005,442.2,L21_V005_obj_4531,person,crying
L21_V005,443.0,L21_V005_obj_4547,person,stretching arm
L21_V005,443.8,L21_V005_obj_4531,person,stretching arm
L21_V005,445.4,L21_V005_obj_4531,refrigerator,tying tie
L21_V005,447.0,L21_V005_obj_4576,keyboard,weaving basket
L21_V005,449.3,L21_V005_obj_4576,keyboard,weaving basket
L21_V005,450.9,L21_V005_obj_4576,person,weaving basket
L21_V005,451.9,L21_V005_obj_4583,person,folding paper
L21_V005,451.9,L21_V005_obj_4582,person,cutting nails
L21_V005,454.8,L21_V005_obj_4576,person,cutting nails
L21_V005,455.8,L21_V005_obj_4597,person,opening bottle
L21_V005,458.2,L21_V005_obj_4609,person,texting
L21_V005,458.2,L21_V005_obj_4610,person,crying
L21_V005,458.2,L21_V005_obj_4611,person,bandaging
L21_V005,458.2,L21_V005_obj_4612,person,finger snapping
L21_V005,458.2,L21_V005_obj_4614,person,getting a tattoo
L21_V005,458.4,L21_V005_obj_4615,person,beatboxing
L21_V005,459.4,L21_V005_obj_4622,person,shaving head
L21_V005,459.7,L21_V005_obj_4609,person,texting
L21_V005,460.1,L21_V005_obj_4623,person,finger snapping
L21_V005,460.1,L21_V005_obj_4624,person,reading book
L21_V005,460.1,L21_V005_obj_4625,banana,watering plants
L21_V005,460.3,L21_V005_obj_4627,person,finger snapping
L21_V005,460.4,L21_V005_obj_4629,umbrella,folding clothes
L21_V005,460.9,L21_V005_obj_4622,person,getting a haircut
L21_V005,461.1,L21_V005_obj_4633,chair,petting cat
L21_V005,461.3,L21_V005_obj_4609,person,crying
L21_V005,461.6,L21_V005_obj_4623,person,finger snapping
L21_V005,461.6,L21_V005_obj_4624,person,crying
L21_V005,461.9,L21_V005_obj_4629,umbrella,folding clothes
L21_V005,462.5,L21_V005_obj_4622,tie,smoking
L21_V005,463.8,L21_V005_obj_4640,person,tying tie
L21_V005,464.5,L21_V005_obj_4644,cup,cleaning windows
L21_V005,465.1,L21_V005_obj_4622,tie,abseiling
L21_V005,465.3,L21_V005_obj_4640,person,news anchoring
L21_V005,466.0,L21_V005_obj_4644,cup,texting
L21_V005,466.7,L21_V005_obj_4622,tie,abseiling
L21_V005,466.9,L21_V005_obj_4640,person,news anchoring
L21_V005,468.1,L21_V005_obj_4644,cup,texting
L21_V005,468.3,L21_V005_obj_4622,tie,abseiling
L21_V005,468.5,L21_V005_obj_4640,person,news anchoring
L21_V005,469.7,L21_V005_obj_4644,cup,cleaning windows
L21_V005,469.9,L21_V005_obj_4622,tie,abseiling
L21_V005,470.1,L21_V005_obj_4640,person,news anchoring
L21_V005,471.3,L21_V005_obj_4644,cup,texting
L21_V005,471.5,L21_V005_obj_4622,tie,abseiling
L21_V005,471.7,L21_V005_obj_4640,person,news anchoring
L21_V005,472.9,L21_V005_obj_4644,cup,taking a shower
L21_V005,473.1,L21_V005_obj_4622,tie,abseiling
L21_V005,473.3,L21_V005_obj_4640,person,news anchoring
L21_V005,474.5,L21_V005_obj_4644,cup,side kick
L21_V005,474.7,L21_V005_obj_4622,tie,abseiling
L21_V005,474.9,L21_V005_obj_4640,person,news anchoring
L21_V005,476.1,L21_V005_obj_4644,cup,texting
L21_V005,491.1,L21_V005_obj_4650,person,reading book
L21_V005,491.1,L21_V005_obj_4651,person,stretching arm
L21_V005,491.1,L21_V005_obj_4652,chair,building cabinet
L21_V005,491.5,L21_V005_obj_4655,chair,brush painting
L21_V005,492.0,L21_V005_obj_4658,chair,brush painting
L21_V005,493.9,L21_V005_obj_4668,clock,using remote controller (not gaming)
L21_V005,493.9,L21_V005_obj_4669,clock,setting table
L21_V005,495.4,L21_V005_obj_4670,chair,weaving basket
L21_V005,496.0,L21_V005_obj_4671,person,getting a tattoo
L21_V005,497.5,L21_V005_obj_4671,person,texting
L21_V005,499.0,L21_V005_obj_4670,chair,building cabinet
L21_V005,499.1,L21_V005_obj_4671,person,answering questions
L21_V005,500.6,L21_V005_obj_4670,chair,building cabinet
L21_V005,500.7,L21_V005_obj_4671,person,playing squash or racquetball
L21_V005,502.2,L21_V005_obj_4670,chair,building cabinet
L21_V005,502.3,L21_V005_obj_4671,person,answering questions
L21_V005,503.8,L21_V005_obj_4670,chair,building cabinet
L21_V005,503.9,L21_V005_obj_4671,airplane,playing squash or racquetball
L21_V005,505.5,L21_V005_obj_4671,scissors,mopping floor
L21_V005,507.4,L21_V005_obj_4681,person,archery
L21_V005,507.9,L21_V005_obj_4682,person,stretching arm
L21_V005,507.9,L21_V005_obj_4683,chair,weaving basket
L21_V005,508.6,L21_V005_obj_4686,book,bookbinding
L21_V005,508.9,L21_V005_obj_4681,person,reading book
L21_V005,510.5,L21_V005_obj_4681,person,news anchoring
L21_V005,512.1,L21_V005_obj_4681,person,news anchoring
L21_V005,513.7,L21_V005_obj_4681,person,news anchoring
L21_V005,515.3,L21_V005_obj_4681,person,news anchoring
L21_V005,516.9,L21_V005_obj_4681,person,news anchoring
L21_V005,519.3,L21_V005_obj_4698,chair,weaving basket
L21_V005,519.8,L21_V005_obj_4701,chair,shredding paper
L21_V005,520.8,L21_V005_obj_4698,chair,weaving basket
L21_V005,521.3,L21_V005_obj_4701,chair,weaving basket
L21_V005,522.4,L21_V005_obj_4698,chair,weaving basket
L21_V005,522.9,L21_V005_obj_4701,chair,weaving basket
L21_V005,523.1,L21_V005_obj_4724,remote,knitting
L21_V005,524.0,L21_V005_obj_4698,chair,folding napkins
L21_V005,524.5,L21_V005_obj_4701,chair,weaving basket
L21_V005,524.6,L21_V005_obj_4724,keyboard,knitting
L21_V005,525.6,L21_V005_obj_4698,chair,folding napkins
L21_V005,526.1,L21_V005_obj_4701,chair,shredding paper
L21_V005,526.2,L21_V005_obj_4724,keyboard,knitting
L21_V005,527.2,L21_V005_obj_4698,chair,weaving basket
L21_V005,527.4,L21_V005_obj_4740,chair,tying bow tie
L21_V005,527.7,L21_V005_obj_4701,chair,weaving basket
L21_V005,527.8,L21_V005_obj_4724,keyboard,knitting
L21_V005,528.8,L21_V005_obj_4698,chair,weaving basket
L21_V005,528.9,L21_V005_obj_4740,chair,tying bow tie
L21_V005,529.3,L21_V005_obj_4701,chair,weaving basket
L21_V005,529.4,L21_V005_obj_4724,keyboard,knitting
L21_V005,530.4,L21_V005_obj_4698,chair,folding napkins
L21_V005,530.5,L21_V005_obj_4740,chair,tying bow tie
L21_V005,530.9,L21_V005_obj_4768,backpack,folding clothes
L21_V005,530.9,L21_V005_obj_4701,chair,weaving basket
L21_V005,531.0,L21_V005_obj_4724,keyboard,folding clothes
L21_V005,532.0,L21_V005_obj_4698,chair,weaving basket
L21_V005,532.1,L21_V005_obj_4740,chair,tying bow tie
L21_V005,532.4,L21_V005_obj_4768,backpack,drawing
L21_V005,532.5,L21_V005_obj_4701,chair,weaving basket
L21_V005,532.6,L21_V005_obj_4724,keyboard,folding clothes
L21_V005,533.6,L21_V005_obj_4698,chair,weaving basket
L21_V005,533.7,L21_V005_obj_4740,chair,tying bow tie
L21_V005,534.0,L21_V005_obj_4768,backpack,cleaning shoes
L21_V005,534.1,L21_V005_obj_4701,chair,weaving basket
L21_V005,534.2,L21_V005_obj_4724,keyboard,folding clothes
L21_V005,534.6,L21_V005_obj_4779,book,weaving basket
L21_V005,535.2,L21_V005_obj_4698,chair,weaving basket
L21_V005,535.3,L21_V005_obj_4740,chair,tying bow tie
L21_V005,535.6,L21_V005_obj_4768,backpack,drawing
L21_V005,535.7,L21_V005_obj_4701,chair,weaving basket
L21_V005,535.8,L21_V005_obj_4724,keyboard,folding clothes
L21_V005,536.1,L21_V005_obj_4779,book,weaving basket
L21_V005,538.3,L21_V005_obj_4793,chair,weaving basket
L21_V005,538.6,L21_V005_obj_4801,person,crying
L21_V005,538.6,L21_V005_obj_4802,chair,brush painting
L21_V005,538.8,L21_V005_obj_4804,chair,blasting sand
L21_V005,539.8,L21_V005_obj_4793,chair,weaving basket
L21_V005,540.1,L21_V005_obj_4801,person,stretching arm
L21_V005,540.1,L21_V005_obj_4802,chair,setting table
L21_V005,540.3,L21_V005_obj_4804,chair,blasting sand
L21_V005,540.6,L21_V005_obj_4818,backpack,folding clothes
L21_V005,541.3,L21_V005_obj_4826,chair,tying bow tie
L21_V005,541.4,L21_V005_obj_4793,chair,weaving basket
L21_V005,541.7,L21_V005_obj_4801,person,stretching arm
L21_V005,541.7,L21_V005_obj_4802,chair,setting table
L21_V005,541.9,L21_V005_obj_4804,chair,blasting sand
L21_V005,542.1,L21_V005_obj_4818,backpack,drawing
L21_V005,542.8,L21_V005_obj_4826,chair,tying bow tie
L21_V005,543.0,L21_V005_obj_4793,chair,weaving basket
L21_V005,543.3,L21_V005_obj_4801,person,stretching arm
L21_V005,543.3,L21_V005_obj_4802,chair,bookbinding
L21_V005,543.5,L21_V005_obj_4804,chair,cleaning windows
